date,open,high,low,close,adjclose,volume
2021-09-15,406.5,431.0,405.04998779296875,425.70001220703125,396.6267395019531,3976090.0
2021-09-16,434.0,438.0,421.5,423.04998779296875,394.1576232910156,2537656.0
2021-09-17,423.5,428.6499938964844,406.0,420.45001220703125,391.73529052734375,2058273.0
2021-09-20,412.54998779296875,429.54998779296875,409.0,411.25,383.16351318359375,1461923.0
2021-09-21,412.3500061035156,415.1499938964844,403.0,410.29998779296875,382.27838134765625,1148123.0
2021-09-22,412.70001220703125,442.0,411.0,434.8500061035156,405.1517639160156,4337194.0
2021-09-23,439.20001220703125,452.8999938964844,435.25,439.8999938964844,409.85687255859375,3689406.0
2021-09-24,446.25,457.79998779296875,441.29998779296875,444.79998779296875,414.4222717285156,3211002.0
2021-09-27,447.0,447.20001220703125,424.20001220703125,431.0,401.564697265625,1791904.0
2021-09-28,432.5,433.3500061035156,413.29998779296875,417.8500061035156,389.3128356933594,1318913.0
2021-09-29,415.0,417.29998779296875,408.3500061035156,410.04998779296875,382.0455322265625,1830811.0
2021-09-30,412.29998779296875,415.0,408.1000061035156,409.6499938964844,381.6728515625,994915.0
2021-10-01,407.8999938964844,413.45001220703125,395.20001220703125,397.25,370.1196594238281,2678537.0
2021-10-04,401.0,408.3999938964844,401.0,406.5,378.7379150390625,1136650.0
2021-10-05,406.5,412.20001220703125,405.0,410.95001220703125,382.88409423828125,1278602.0
2021-10-06,414.0,416.8999938964844,405.54998779296875,407.8500061035156,379.9957580566406,864326.0
2021-10-07,423.0,428.95001220703125,420.5,425.6499938964844,396.580078125,2936052.0
2021-10-08,429.45001220703125,441.0,425.70001220703125,435.3999938964844,405.6642150878906,2693032.0
2021-10-11,435.3999938964844,436.0,423.6000061035156,427.1000061035156,397.9311218261719,1498622.0
2021-10-12,423.95001220703125,425.0,416.1000061035156,416.8999938964844,388.4277038574219,941204.0
2021-10-13,419.45001220703125,426.75,418.04998779296875,423.45001220703125,394.53033447265625,1115287.0
2021-10-14,427.79998779296875,434.70001220703125,426.20001220703125,430.20001220703125,400.8193664550781,1730276.0
2021-10-18,433.45001220703125,445.79998779296875,428.1000061035156,430.04998779296875,400.67962646484375,1786737.0
2021-10-19,433.70001220703125,443.0,430.0,432.70001220703125,403.148681640625,2120702.0
2021-10-20,432.5,434.6000061035156,414.3500061035156,415.70001220703125,387.3096923828125,1889151.0
2021-10-21,419.8500061035156,423.95001220703125,415.20001220703125,417.29998779296875,388.8003234863281,1141334.0
2021-10-22,418.0,419.0,404.0,414.6499938964844,386.33135986328125,1065196.0
2021-10-25,415.0,418.0,393.20001220703125,397.20001220703125,370.0731506347656,1640610.0
2021-10-26,401.0,405.5,398.6499938964844,400.20001220703125,372.8681945800781,1171704.0
2021-10-27,406.0,413.70001220703125,401.0,406.25,378.5050048828125,2423784.0
2021-10-28,409.1499938964844,424.54998779296875,407.54998779296875,419.45001220703125,390.80352783203125,3111512.0
2021-10-29,420.0,420.95001220703125,401.1499938964844,406.45001220703125,378.69134521484375,2268421.0
2021-11-01,409.75,416.70001220703125,401.5,412.6499938964844,384.46795654296875,1462940.0
2021-11-02,412.0,416.20001220703125,406.1000061035156,408.04998779296875,381.569091796875,770094.0
2021-11-03,411.6000061035156,413.70001220703125,402.0,404.04998779296875,377.8287048339844,910327.0
2021-11-04,408.5,410.0,406.54998779296875,408.75,382.22369384765625,174533.0
