date,open,high,low,close,adjclose,volume
2021-09-15,107.5,109.0,106.0999984741211,107.19999694824219,107.19999694824219,15884.0
2021-09-16,108.75,108.94999694824219,104.69999694824219,105.1500015258789,105.1500015258789,18946.0
2021-09-17,105.9000015258789,106.30000305175781,104.0,104.30000305175781,104.30000305175781,10854.0
2021-09-20,104.0,104.6500015258789,102.69999694824219,103.25,103.25,10271.0
2021-09-21,103.4000015258789,105.0,102.1500015258789,103.94999694824219,103.94999694824219,11178.0
2021-09-22,104.0,104.75,102.19999694824219,103.1500015258789,103.1500015258789,13302.0
2021-09-23,103.19999694824219,104.6500015258789,102.19999694824219,102.55000305175781,102.55000305175781,23992.0
2021-09-24,103.5,103.55000305175781,101.5999984741211,102.0999984741211,102.0999984741211,8194.0
2021-09-27,101.30000305175781,103.75,101.30000305175781,102.0,102.0,6346.0
2021-09-28,102.0,104.75,101.80000305175781,103.05000305175781,103.05000305175781,14292.0
2021-09-29,103.9000015258789,103.9000015258789,101.9000015258789,102.1500015258789,102.1500015258789,5625.0
2021-09-30,102.3499984741211,103.5,101.5,101.75,101.75,6876.0
2021-10-01,103.0,103.80000305175781,101.0999984741211,102.4000015258789,102.4000015258789,13309.0
2021-10-04,102.80000305175781,103.80000305175781,101.69999694824219,101.9000015258789,101.9000015258789,9191.0
2021-10-05,103.75,103.75,100.0999984741211,102.55000305175781,102.55000305175781,11142.0
2021-10-06,103.9000015258789,103.9000015258789,101.0,101.4000015258789,101.4000015258789,10398.0
2021-10-07,102.94999694824219,103.0,101.6500015258789,101.9000015258789,101.9000015258789,8338.0
2021-10-08,101.9000015258789,104.94999694824219,101.0999984741211,101.5,101.5,16481.0
2021-10-11,101.19999694824219,116.0,101.19999694824219,108.30000305175781,108.30000305175781,223696.0
2021-10-12,108.75,109.69999694824219,103.30000305175781,104.19999694824219,104.19999694824219,37797.0
2021-10-13,103.25,106.9000015258789,103.25,105.4000015258789,105.4000015258789,15160.0
2021-10-14,106.0,107.0,104.0,104.4000015258789,104.4000015258789,18832.0
2021-10-18,104.0,104.19999694824219,101.5,102.30000305175781,102.30000305175781,16580.0
2021-10-19,107.05000305175781,107.05000305175781,101.0999984741211,101.6500015258789,101.6500015258789,16452.0
2021-10-20,104.44999694824219,104.75,100.5,100.8499984741211,100.8499984741211,10015.0
2021-10-21,102.94999694824219,102.94999694824219,98.80000305175781,99.5,99.5,8022.0
2021-10-22,99.30000305175781,101.94999694824219,98.80000305175781,99.3499984741211,99.3499984741211,10081.0
2021-10-25,96.4000015258789,101.0,96.4000015258789,99.55000305175781,99.55000305175781,12188.0
2021-10-26,100.9000015258789,101.75,99.0999984741211,99.94999694824219,99.94999694824219,3223.0
2021-10-27,102.5,102.5,99.5,100.94999694824219,100.94999694824219,6548.0
2021-10-28,100.19999694824219,102.5,99.0,99.55000305175781,99.55000305175781,4961.0
2021-10-29,98.5999984741211,100.25,96.6500015258789,98.75,98.75,8484.0
2021-11-01,98.55000305175781,99.94999694824219,98.19999694824219,98.69999694824219,98.69999694824219,1676.0
2021-11-02,99.30000305175781,100.75,98.19999694824219,98.44999694824219,98.44999694824219,4168.0
2021-11-03,98.44999694824219,109.0,98.44999694824219,102.1500015258789,102.1500015258789,22972.0
2021-11-04,102.1500015258789,104.69999694824219,100.0999984741211,100.94999694824219,100.94999694824219,4026.0
2021-11-08,101.5,101.5,98.0,100.6500015258789,100.6500015258789,14096.0
2021-11-09,100.6500015258789,101.94999694824219,99.55000305175781,100.80000305175781,100.80000305175781,6633.0
2021-11-10,102.80000305175781,102.80000305175781,100.0999984741211,100.19999694824219,100.19999694824219,2129.0
2021-11-11,99.5,107.94999694824219,99.1500015258789,104.0,104.0,50066.0
2021-11-12,105.69999694824219,105.69999694824219,101.5,101.9000015258789,101.9000015258789,6598.0
2021-11-15,101.9000015258789,101.94999694824219,95.05000305175781,100.0999984741211,100.0999984741211,5650.0
2021-11-16,101.9000015258789,101.9000015258789,98.9000015258789,99.1500015258789,99.1500015258789,6761.0
2021-11-17,99.05000305175781,100.0,97.25,99.55000305175781,99.55000305175781,2344.0
2021-11-18,100.0,101.19999694824219,96.5999984741211,97.55000305175781,97.55000305175781,12306.0
2021-11-22,97.5,100.4000015258789,96.0,97.80000305175781,97.80000305175781,11223.0
2021-11-23,98.9000015258789,99.05000305175781,95.0,96.0999984741211,96.0999984741211,16853.0
2021-11-24,98.44999694824219,98.44999694824219,95.25,96.0,96.0,4671.0
2021-11-25,96.05000305175781,97.5999984741211,95.5999984741211,97.19999694824219,97.19999694824219,2497.0
2021-11-26,96.5,97.8499984741211,94.0999984741211,94.94999694824219,94.94999694824219,3687.0
2021-11-29,94.0,94.0999984741211,90.5,91.0999984741211,91.0999984741211,4727.0
2021-11-30,97.3499984741211,97.3499984741211,91.25,92.05000305175781,92.05000305175781,7912.0
2021-12-01,90.30000305175781,93.94999694824219,90.30000305175781,93.0999984741211,93.0999984741211,1777.0
2021-12-02,94.44999694824219,94.44999694824219,91.80000305175781,93.0999984741211,93.0999984741211,7652.0
2021-12-03,93.94999694824219,95.44999694824219,92.0999984741211,92.5,92.5,7370.0
2021-12-06,94.3499984741211,94.3499984741211,92.19999694824219,93.0999984741211,93.0999984741211,4082.0
2021-12-07,93.0999984741211,93.94999694824219,92.05000305175781,92.19999694824219,92.19999694824219,6533.0
2021-12-08,94.94999694824219,94.94999694824219,92.5,93.30000305175781,93.30000305175781,4269.0
2021-12-09,93.0,94.8499984741211,92.3499984741211,92.69999694824219,92.69999694824219,9271.0
2021-12-10,92.69999694824219,94.94999694824219,92.55000305175781,93.69999694824219,93.69999694824219,3525.0
2021-12-13,95.9000015258789,95.9000015258789,92.69999694824219,93.8499984741211,93.8499984741211,3703.0
2021-12-14,93.0,94.8499984741211,92.55000305175781,93.1500015258789,93.1500015258789,5363.0
2021-12-15,93.0999984741211,109.3499984741211,93.05000305175781,103.94999694824219,103.94999694824219,206773.0
2021-12-16,105.0,107.9000015258789,102.1500015258789,103.69999694824219,103.69999694824219,52320.0
2021-12-17,103.0999984741211,103.0999984741211,97.9000015258789,99.44999694824219,99.44999694824219,10347.0
2021-12-20,96.8499984741211,99.25,96.5999984741211,97.30000305175781,97.30000305175781,4057.0
2021-12-21,96.0999984741211,99.44999694824219,96.0,97.0,97.0,3688.0
2021-12-22,97.94999694824219,98.5,96.0999984741211,96.9000015258789,96.9000015258789,5724.0
2021-12-23,96.94999694824219,98.44999694824219,96.0,96.5,96.5,4172.0
2021-12-24,97.69999694824219,98.0,95.1500015258789,96.0999984741211,96.0999984741211,3508.0
2021-12-27,96.0,98.0,95.6500015258789,96.94999694824219,96.94999694824219,6195.0
2021-12-28,99.0,99.5,96.30000305175781,96.9000015258789,96.9000015258789,4059.0
2021-12-29,97.0,114.69999694824219,97.0,103.0,103.0,339141.0
2021-12-30,103.9000015258789,113.0,98.0,110.44999694824219,110.44999694824219,236164.0
2021-12-31,111.9000015258789,130.0,111.0,115.0,115.0,860818.0
2022-01-03,115.0,115.80000305175781,111.0,111.9000015258789,111.9000015258789,51565.0
2022-01-04,111.9000015258789,114.0,107.05000305175781,107.6500015258789,107.6500015258789,54269.0
2022-01-05,110.0,124.94999694824219,105.0999984741211,119.75,119.75,412473.0
2022-01-06,119.5,130.9499969482422,117.05000305175781,123.4000015258789,123.4000015258789,681160.0
2022-01-07,123.1500015258789,128.60000610351562,121.25,123.0,123.0,120385.0
2022-01-10,125.5,125.5,118.0,118.75,118.75,58984.0
2022-01-11,118.75,122.0,115.0,115.75,115.75,40373.0
2022-01-12,118.6500015258789,119.25,113.0,113.94999694824219,113.94999694824219,34207.0
2022-01-13,116.0,116.0,111.0,112.5999984741211,112.5999984741211,33425.0
2022-01-14,114.5,116.5,111.0,112.6500015258789,112.6500015258789,20725.0
2022-01-17,111.5,115.80000305175781,111.5,114.9000015258789,114.9000015258789,34540.0
2022-01-18,114.0,115.69999694824219,110.0,111.80000305175781,111.80000305175781,20914.0
2022-01-19,111.6500015258789,118.5999984741211,111.6500015258789,114.30000305175781,114.30000305175781,21533.0
2022-01-20,114.30000305175781,114.30000305175781,111.0,111.80000305175781,111.80000305175781,15592.0
2022-01-21,115.80000305175781,115.80000305175781,108.0,109.80000305175781,109.80000305175781,18078.0
2022-01-24,109.8499984741211,113.44999694824219,108.0,108.0999984741211,108.0999984741211,26900.0
