date,open,high,low,close,adjclose,volume
2021-09-15,434.04998779296875,441.0,430.0,432.6499938964844,414.3641357421875,33841.0
2021-09-16,438.95001220703125,439.0,425.25,428.0,409.91064453125,21991.0
2021-09-17,432.95001220703125,432.95001220703125,416.20001220703125,426.0,407.99517822265625,44016.0
2021-09-20,424.0,425.5,408.45001220703125,414.25,396.74176025390625,18480.0
2021-09-21,412.95001220703125,412.95001220703125,404.8500061035156,409.45001220703125,392.1446228027344,24686.0
2021-09-22,410.0,427.0,409.95001220703125,423.6000061035156,405.69659423828125,60350.0
2021-09-23,423.6000061035156,445.0,417.79998779296875,421.04998779296875,403.2543640136719,80330.0
2021-09-24,429.0,432.0,415.1000061035156,416.6000061035156,398.9924621582031,22127.0
2021-09-27,416.6000061035156,421.75,411.0,412.70001220703125,395.25726318359375,26261.0
2021-09-28,414.79998779296875,430.0,409.29998779296875,418.54998779296875,400.8600158691406,85370.0
2021-09-29,417.6000061035156,423.45001220703125,414.04998779296875,416.6000061035156,398.9924621582031,10929.0
2021-09-30,418.70001220703125,423.20001220703125,415.0,419.70001220703125,401.9614562988281,22059.0
2021-10-01,418.0,435.0,415.70001220703125,423.29998779296875,405.4093017578125,57803.0
2021-10-04,428.0,441.0,427.0,438.3500061035156,419.82318115234375,91628.0
2021-10-05,440.0,459.0,435.0,445.1000061035156,426.28790283203125,161453.0
2021-10-06,447.3500061035156,453.3500061035156,421.0,427.6000061035156,409.52752685546875,76180.0
2021-10-07,434.0,442.0,429.1000061035156,432.29998779296875,414.0289306640625,49474.0
2021-10-08,442.8999938964844,447.79998779296875,432.54998779296875,440.29998779296875,421.69073486328125,53283.0
2021-10-11,451.29998779296875,454.0,441.0,448.29998779296875,429.3526306152344,74415.0
2021-10-12,448.29998779296875,473.1499938964844,444.25,460.3999938964844,440.9412536621094,351076.0
2021-10-13,464.0,484.8999938964844,452.6499938964844,464.54998779296875,444.9158020019531,277159.0
2021-10-14,468.5,487.0,467.0,471.54998779296875,451.6199951171875,190732.0
2021-10-18,479.6000061035156,480.79998779296875,465.1000061035156,473.75,453.72698974609375,90219.0
2021-10-19,476.0,490.0,446.1000061035156,476.45001220703125,456.3128662109375,145879.0
2021-10-20,486.0,571.7000122070312,484.0,561.1500244140625,537.4330444335938,3028170.0
2021-10-21,572.0,614.7000122070312,550.9500122070312,574.7000122070312,550.4103393554688,3553286.0
2021-10-22,564.7000122070312,624.7000122070312,562.0,583.7999877929688,559.125732421875,737567.0
