date,open,high,low,close,adjclose,volume
2021-09-15,758.3333129882812,782.9833374023438,757.3333129882812,782.9500122070312,781.2301635742188,153783.0
2021-09-16,819.0,819.0,763.6666870117188,775.75,774.0459594726562,133206.0
2021-09-17,776.6666870117188,811.0,756.3333129882812,803.5333251953125,801.7681884765625,293745.0
2021-09-20,795.0,795.0,766.6666870117188,770.9666748046875,769.2731323242188,143682.0
2021-09-21,770.0,781.4666748046875,750.0,762.9666748046875,761.2907104492188,124254.0
2021-09-22,763.6666870117188,770.5999755859375,754.066650390625,762.6166381835938,760.94140625,337539.0
2021-09-23,770.6666870117188,773.2166748046875,755.316650390625,764.0499877929688,762.3716430664062,245613.0
2021-09-24,764.0499877929688,783.6666870117188,753.3499755859375,760.25,758.5798950195312,167583.0
2021-09-27,762.8666381835938,770.0,754.6333618164062,757.933349609375,756.2683715820312,283281.0
2021-09-28,757.933349609375,761.2666625976562,750.0,752.6666870117188,751.0133056640625,116490.0
2021-09-29,726.3333129882812,735.0,724.6666870117188,731.9000244140625,730.2922973632812,123270.0
2021-09-30,733.3333129882812,734.0,713.3333129882812,721.3499755859375,719.765380859375,167892.0
2021-10-01,710.4000244140625,737.9833374023438,708.0166625976562,735.4500122070312,733.8344116210938,193803.0
2021-10-04,733.0,749.6666870117188,723.3333129882812,737.5999755859375,735.9796752929688,114423.0
2021-10-05,743.0,751.9000244140625,740.3666381835938,745.5333251953125,743.8956298828125,94311.0
2021-10-06,748.683349609375,752.6500244140625,733.3333129882812,739.0333251953125,737.4098510742188,102918.0
2021-10-07,743.3333129882812,756.433349609375,725.0,729.8333129882812,728.2301025390625,194577.0
2021-10-08,736.1666870117188,765.9000244140625,734.316650390625,753.7833251953125,752.1275024414062,233115.0
2021-10-11,760.0,788.3333129882812,750.0,776.9166870117188,775.2100219726562,216477.0
2021-10-12,789.6666870117188,789.6666870117188,751.6666870117188,757.2166748046875,755.5532836914062,86577.0
2021-10-13,754.2000122070312,773.1666870117188,744.3333129882812,749.0,747.3546752929688,176910.0
2021-10-14,758.0,774.0,750.5499877929688,766.7000122070312,765.015869140625,313353.0
2021-10-18,772.0,789.6666870117188,753.6666870117188,758.2166748046875,756.5511474609375,151959.0
2021-10-19,770.0,770.0,736.8499755859375,745.4666748046875,743.8291625976562,207459.0
2021-10-20,745.4666748046875,750.5,723.3333129882812,731.5,729.89306640625,67347.0
