date,open,high,low,close,adjclose,volume
2021-09-15,121.0,129.9499969482422,121.0,125.0999984741211,114.24223327636719,51622.0
2021-09-16,125.4000015258789,126.0,121.6500015258789,122.55000305175781,111.91355895996094,30236.0
2021-09-17,122.69999694824219,124.44999694824219,118.30000305175781,118.80000305175781,108.4890365600586,27636.0
2021-09-20,119.94999694824219,120.19999694824219,117.0,117.30000305175781,107.11922454833984,16145.0
2021-09-21,114.0,119.94999694824219,114.0,116.94999694824219,106.79959106445312,38799.0
2021-09-22,116.94999694824219,122.19999694824219,116.0,119.6500015258789,109.2652587890625,20838.0
2021-09-23,120.25,122.69999694824219,118.1500015258789,119.0999984741211,108.76299285888672,33373.0
2021-09-24,121.9000015258789,121.9000015258789,117.25,117.69999694824219,107.48450469970703,17848.0
2021-09-27,119.5999984741211,125.5,117.75,123.3499984741211,112.64411926269531,107745.0
2021-09-28,126.19999694824219,126.19999694824219,120.8499984741211,122.05000305175781,111.45695495605469,22724.0
2021-09-29,124.55000305175781,124.55000305175781,119.30000305175781,120.44999694824219,109.9958267211914,23215.0
2021-09-30,124.0,137.0,124.0,132.35000610351562,120.86299896240234,410432.0
2021-10-01,131.64999389648438,142.0,130.0500030517578,136.10000610351562,124.28752899169922,410288.0
2021-10-04,138.5,141.0,136.25,137.1999969482422,125.29204559326172,76783.0
2021-10-05,136.9499969482422,141.5,131.1999969482422,134.0,122.36978912353516,134597.0
2021-10-06,133.35000610351562,140.0,133.25,134.64999389648438,122.96336364746094,57426.0
2021-10-07,138.9499969482422,138.9499969482422,132.5500030517578,133.3000030517578,121.73053741455078,26985.0
2021-10-08,133.85000610351562,138.0,132.0500030517578,133.0500030517578,121.50222778320312,28421.0
2021-10-11,136.0,136.0,132.0500030517578,132.8000030517578,121.27393341064453,21810.0
2021-10-12,132.0500030517578,134.75,129.14999389648438,131.75,120.3150634765625,26282.0
2021-10-13,132.0,134.0,126.25,128.89999389648438,117.71241760253906,51134.0
2021-10-14,128.85000610351562,131.6999969482422,126.75,128.5500030517578,117.39280700683594,27348.0
2021-10-18,131.0,131.64999389648438,128.35000610351562,129.35000610351562,118.12337493896484,19505.0
2021-10-19,129.3000030517578,129.60000610351562,125.1500015258789,126.8499984741211,115.8403549194336,45697.0
2021-10-20,126.94999694824219,126.94999694824219,120.80000305175781,122.05000305175781,111.45695495605469,24035.0
2021-10-21,125.0,125.0,121.55000305175781,123.19999694824219,112.50714111328125,11811.0
2021-10-22,120.25,124.6500015258789,119.0,119.80000305175781,109.40225219726562,20251.0
2021-10-25,119.80000305175781,122.80000305175781,116.1500015258789,119.19999694824219,108.85430908203125,15061.0
2021-10-26,118.0,123.0,118.0,121.0,110.49808502197266,22770.0
2021-10-27,123.80000305175781,125.80000305175781,122.44999694824219,123.3499984741211,112.64411926269531,22672.0
2021-10-28,123.0,123.69999694824219,118.44999694824219,119.0999984741211,108.76299285888672,12075.0
2021-10-29,118.0999984741211,121.44999694824219,116.19999694824219,119.30000305175781,108.94564056396484,13770.0
2021-11-01,121.75,122.69999694824219,118.4000015258789,120.05000305175781,109.63054656982422,10473.0
2021-11-02,118.6500015258789,121.6500015258789,118.5,118.94999694824219,108.62601470947266,10187.0
2021-11-03,121.1500015258789,121.9000015258789,119.05000305175781,121.05000305175781,110.54375457763672,14383.0
2021-11-04,121.9000015258789,124.9000015258789,120.0999984741211,123.30000305175781,112.59846496582031,11510.0
2021-11-08,124.94999694824219,135.75,123.5,131.9499969482422,120.4977035522461,112281.0
2021-11-09,132.0,132.6999969482422,130.14999389648438,131.39999389648438,119.99543762207031,30314.0
2021-11-10,134.0,134.0,130.6999969482422,131.35000610351562,119.94979095458984,19248.0
2021-11-11,131.0,138.89999389648438,129.0,137.39999389648438,125.47468566894531,126104.0
2021-11-12,137.5,138.5,130.25,131.0,119.63016510009766,50891.0
2021-11-15,112.0,116.94999694824219,110.0,113.4000015258789,103.5577163696289,142671.0
2021-11-16,113.4000015258789,117.0,113.1500015258789,113.44999694824219,103.6033706665039,33536.0
2021-11-17,113.44999694824219,114.69999694824219,110.0,110.9000015258789,101.27469635009766,40734.0
2021-11-18,110.9000015258789,111.94999694824219,106.0,106.69999694824219,97.43922424316406,26819.0
2021-11-22,109.0,109.0,101.0,102.5,93.60375213623047,31923.0
2021-11-23,103.05000305175781,107.55000305175781,103.0,105.69999694824219,96.52601623535156,21931.0
