date,open,high,low,close,adjclose,volume
2021-09-15,251.0,253.9499969482422,248.14999389648438,251.3000030517578,249.16763305664062,186759.0
2021-09-16,252.25,253.0,244.0,245.9499969482422,243.86302185058594,62913.0
2021-09-17,250.0,250.0,242.10000610351562,243.6999969482422,241.63211059570312,55954.0
2021-09-20,241.10000610351562,243.9499969482422,236.10000610351562,237.3000030517578,235.2864227294922,60400.0
2021-09-21,231.39999389648438,236.0,230.0,233.0,231.0229034423828,65066.0
2021-09-22,238.5,244.64999389648438,234.0,244.64999389648438,242.57403564453125,52669.0
2021-09-23,250.0,256.8500061035156,248.0,254.0,251.84471130371094,355595.0
2021-09-24,254.3000030517578,266.70001220703125,251.5,266.70001220703125,264.43695068359375,562127.0
2021-09-27,267.0,279.8999938964844,253.39999389648438,276.3500061035156,274.0050964355469,263238.0
2021-09-28,279.5,281.0,267.0,272.20001220703125,269.8902893066406,172913.0
2021-09-29,269.0,272.0,263.25,266.29998779296875,264.04034423828125,145269.0
2021-09-30,271.0,274.0,262.0,272.3500061035156,270.03900146484375,114104.0
2021-10-01,271.1000061035156,274.3999938964844,262.0,264.29998779296875,262.05731201171875,125108.0
2021-10-04,266.0,274.0,264.20001220703125,272.1000061035156,269.7911376953125,166691.0
2021-10-05,271.0,285.70001220703125,262.8500061035156,285.70001220703125,283.2757263183594,466242.0
2021-10-06,291.8999938964844,299.95001220703125,290.0,298.70001220703125,296.1654052734375,399220.0
2021-10-07,304.0,306.29998779296875,290.1000061035156,294.70001220703125,292.1993713378906,195582.0
2021-10-08,292.0,295.0,286.1000061035156,290.70001220703125,288.2333068847656,95912.0
2021-10-11,292.5,296.0,280.0,282.0,279.60711669921875,105639.0
2021-10-12,291.8999938964844,291.8999938964844,270.1000061035156,276.20001220703125,273.8563232421875,113498.0
2021-10-13,276.25,280.0,268.0,269.1000061035156,266.81658935546875,107279.0
2021-10-14,270.0,276.0,264.79998779296875,269.04998779296875,266.7669982910156,175616.0
2021-10-18,269.04998779296875,275.20001220703125,256.6000061035156,272.25,269.9398498535156,139852.0
2021-10-19,274.0,275.0,264.0,266.3500061035156,264.0899353027344,85517.0
2021-10-20,265.0,272.0,255.0,259.6000061035156,257.397216796875,90549.0
2021-10-21,261.0,272.54998779296875,255.0,265.1499938964844,262.90008544921875,56198.0
2021-10-22,268.5,273.45001220703125,258.0,262.5,260.2725830078125,337200.0
2021-10-25,275.6000061035156,275.6000061035156,260.75,264.70001220703125,262.45391845703125,139150.0
