date,open,high,low,close,adjclose,volume
2026-08-18,505.79998779296875,507.0,495.29998779296875,507.0,507.0,5
2026-08-19,507.0,507.0,507.0,507.0,507.0,0
2026-08-20,494.1000061035156,589.9000244140625,477.0,490.20001220703125,490.20001220703125,409
2026-08-21,502.0,539.8499755859375,502.0,534.5,534.5,148
2026-08-24,486.04998779296875,533.5999755859375,486.04998779296875,533.5999755859375,533.5999755859375,29
2026-08-25,550.0,550.0,502.0,529.9500122070312,529.9500122070312,115
2026-08-26,500.0,500.04998779296875,497.54998779296875,497.79998779296875,497.79998779296875,176
2026-08-27,499.79998779296875,524.9000244140625,481.04998779296875,492.20001220703125,492.20001220703125,236
2026-08-28,492.20001220703125,492.20001220703125,492.20001220703125,492.20001220703125,492.20001220703125,0
2026-08-31,492.20001220703125,492.20001220703125,489.75,491.04998779296875,491.04998779296875,29
2026-09-01,497.0,497.0,497.0,497.0,497.0,15
2026-09-02,497.0,497.0,497.0,497.0,497.0,2
2026-09-03,488.8500061035156,497.8500061035156,488.8500061035156,497.8500061035156,497.8500061035156,31
2026-09-04,500.29998779296875,500.29998779296875,480.0,482.20001220703125,482.20001220703125,248
2026-09-07,493.0,497.0,493.0,495.5,495.5,12
2026-09-08,484.29998779296875,493.0,480.0,481.5,481.5,96
2026-09-09,484.20001220703125,484.20001220703125,484.0,484.0,484.0,9
2026-09-10,484.0,488.0,480.0,480.5,480.5,14
2026-09-11,480.5,480.5,480.5,480.5,480.5,0
2026-09-14,480.5,480.5,480.5,480.5,480.5,0
2026-09-15,481.29998779296875,481.29998779296875,477.0,477.0,477.0,19
