date,open,high,low,close,adjclose,volume
2021-09-15,194.0,196.0,189.0500030517578,191.60000610351562,184.20828247070312,12769.0
2021-09-16,192.0,194.89999389648438,191.0,192.10000610351562,184.6890106201172,8512.0
2021-09-17,190.0,194.89999389648438,184.89999389648438,186.89999389648438,179.68959045410156,17970.0
2021-09-20,191.0,191.0,181.5,183.14999389648438,176.0842742919922,13722.0
2021-09-21,188.6999969482422,192.0,178.0,183.8000030517578,176.70921325683594,14626.0
2021-09-22,187.0,187.0,181.0,182.39999389648438,175.3632049560547,8319.0
2021-09-23,185.0,185.0,179.75,181.89999389648438,174.8824920654297,18764.0
2021-09-24,188.0,190.0,181.0,187.9499969482422,180.6990966796875,50141.0
2021-09-27,190.0,190.0,181.10000610351562,183.39999389648438,176.32464599609375,15840.0
2021-09-28,186.0,188.0,180.1999969482422,182.10000610351562,175.0747833251953,19861.0
2021-09-29,181.0,185.0,181.0,183.60000610351562,176.51690673828125,11651.0
2021-09-30,185.0,186.0,181.14999389648438,183.64999389648438,176.56497192382812,9198.0
2021-10-01,185.0,186.0,181.3000030517578,184.3000030517578,177.1898956298828,18941.0
2021-10-04,186.25,193.5,186.0,193.5,186.0349884033203,54864.0
2021-10-05,196.89999389648438,202.5,195.0,199.0,191.3227996826172,48068.0
2021-10-06,202.0,202.89999389648438,190.1999969482422,190.9499969482422,183.58335876464844,17892.0
2021-10-07,194.6999969482422,196.89999389648438,187.0500030517578,190.8000030517578,183.43911743164062,10815.0
2021-10-08,190.5,195.0,185.10000610351562,189.8000030517578,182.4777374267578,19234.0
2021-10-11,187.8000030517578,193.9499969482422,186.9499969482422,189.6999969482422,182.38156127929688,28017.0
2021-10-12,187.0500030517578,195.9499969482422,187.0500030517578,190.9499969482422,183.58335876464844,43589.0
2021-10-13,191.89999389648438,194.0500030517578,187.0,191.0,183.6314239501953,50971.0
2021-10-14,189.0,193.0,189.0,190.5500030517578,183.1988067626953,30855.0
2021-10-18,187.5,199.0,187.5,194.75,187.23675537109375,72057.0
2021-10-19,195.0,196.75,187.0500030517578,190.14999389648438,182.814208984375,46709.0
2021-10-20,189.0500030517578,193.3000030517578,183.9499969482422,187.5,180.2664337158203,39409.0
2021-10-21,190.89999389648438,192.9499969482422,184.0500030517578,185.39999389648438,178.24746704101562,20471.0
2021-10-22,192.9499969482422,192.9499969482422,181.14999389648438,182.75,175.69970703125,107170.0
2021-10-25,182.0,183.5,174.1999969482422,179.39999389648438,172.47894287109375,40253.0
2021-10-26,180.0,186.0,179.89999389648438,183.1999969482422,176.13233947753906,23602.0
2021-10-27,183.39999389648438,185.85000610351562,178.0500030517578,181.6999969482422,174.69021606445312,24040.0
2021-10-28,182.89999389648438,183.0,174.0,174.60000610351562,167.86415100097656,62519.0
