date,open,high,low,close,adjclose,volume
2021-09-15,65.5,70.9000015258789,64.8499984741211,69.1500015258789,66.4321060180664,9935147.0
2021-09-16,69.44999694824219,69.9000015258789,67.5,67.94999694824219,65.2792739868164,2594231.0
2021-09-17,68.4000015258789,68.5,64.80000305175781,67.75,65.08712768554688,2838802.0
2021-09-20,67.5,71.6500015258789,67.1500015258789,70.05000305175781,67.2967300415039,5263861.0
2021-09-21,70.5999984741211,71.30000305175781,68.0999984741211,69.1500015258789,66.4321060180664,1602654.0
2021-09-22,69.5999984741211,72.44999694824219,68.0,72.0999984741211,69.26615142822266,4815715.0
2021-09-23,72.94999694824219,75.0,71.3499984741211,73.05000305175781,70.1788101196289,5716660.0
2021-09-24,73.25,73.75,71.5,71.75,68.9299087524414,1629673.0
2021-09-27,72.1500015258789,72.5999984741211,70.5999984741211,70.80000305175781,68.01724243164062,1050110.0
2021-09-28,70.80000305175781,73.9000015258789,70.0,70.94999694824219,68.16134643554688,2236335.0
2021-09-29,70.25,72.44999694824219,70.0999984741211,71.8499984741211,69.02596282958984,1170186.0
2021-09-30,72.1500015258789,74.3499984741211,71.44999694824219,72.05000305175781,69.2181167602539,2823612.0
2021-10-01,71.94999694824219,73.3499984741211,71.5,71.8499984741211,69.02596282958984,1574151.0
2021-10-04,72.19999694824219,72.44999694824219,70.94999694824219,71.19999694824219,68.40151977539062,1143746.0
2021-10-05,70.80000305175781,72.1500015258789,70.75,71.0999984741211,68.3054428100586,1309979.0
2021-10-06,71.5,71.5999984741211,69.80000305175781,70.0,67.24869537353516,1170186.0
2021-10-07,70.55000305175781,71.69999694824219,70.1500015258789,70.4000015258789,67.63298034667969,916601.0
2021-10-08,70.5,71.0,69.44999694824219,69.6500015258789,66.91243743896484,1048969.0
2021-10-11,69.75,70.0999984741211,68.4000015258789,68.55000305175781,65.85569763183594,1430599.0
2021-10-12,68.55000305175781,69.4000015258789,68.0999984741211,68.3499984741211,65.66355895996094,921108.0
2021-10-13,68.94999694824219,73.69999694824219,68.55000305175781,73.0999984741211,70.22686004638672,4392520.0
2021-10-14,73.19999694824219,75.80000305175781,73.1500015258789,73.5999984741211,70.70719909667969,3493071.0
